V1,
" Why #Telemedicine Should Be Integrated With #EHR, #ACO http://t.co/kjlp9bXOHV #Change Care Delivery #HIE #DigitalHealth #Technology #mhealth",Medical
 Why #healthcare professionals can't afford to ignore the potential of apps http://t.co/XqEMa0HMt6 via @guardian #mhealth #quantifyself,Medical
 Why #healthcare organizations develop their own #mobile apps @SecurityHIT on #security ramifications http://t.co/PvStXtGXiz,Medical
 Why #Healthcare Leaders Need to Brand Themselves http://t.co/y1QuBZxDFc - My recent post on @ExecInsight #personalbranding,Medical
" Why #eHealth \crApps\"" outweigh apps ! @zorginnovatie http://t.co/ixlT1PhYNS""",Medical
 Why #doctors might be hesitant to prescribe AliveCor's EKG smartphone device http://t.co/F6BUTyhxIE via @doctorwes #mHealth,Medical
 whovians_paradise shayyamashita_ I know you want my homemade shirt that I made just for you!!! #doctor… http://t.co/HuaihToCkJ,Medical
" Who's Rocking #BrainTumorThursday 24/7??*??? :) You? You? You? TY?All #BTSM  @KickBrainTumors \I Live Now Rachel\""""",Medical
 Who's Rocking #BrainTumorThursday 24/7??*??? :) You? You? You? TY?All #BTSM,Medical
 Who's on shift today? #firefighter #EMS  #emt #paramedic #fire,Medical
 Whoa. This whole memory loss thing is not good. #Anesthesia #itwillmessyouup,Medical
" WHO: Need clear simple goals, something every politician can remember. #globalhealth #post2015",Medical
 Who would like to help Lisa? Fill in her survey about oral hygiene #dental assistent RT @superduperpoep: http://t.co/fkXZxNxptN #NETQ,Medical
 Who will answer? When and where happen first evacuation flights of wounded solders by air in history? @ilmojenhalki #HEMS #EMS @EMSWorldNews,Medical
 Who was your favorite Doctor? *wails in corner* HOW COULD YOU ASK ME THAT QUESTION!? #doctorwho #favorite #doctor #who,Medical
 Who wants a SUNNY SMILE?  Our dental professionals are ready to help you. #dental #orthodontics,Medical
 Who should make end of life care decisions? | ehospice #EOL #hospice http://t.co/mgvuAjemU8,Medical
 Who says #acupuncture is only good for humans? It also helps sea turtles suffering from joint infections http://t.co/dbl8AsLtWF,Medical
 Who Really Owns Your Personal Data? http://t.co/fkxiu6yP3S #hcsm #hcsmin,Medical
 Who Really Owns Your Personal Data? http://t.co/1EG8wqsLiR #hcsm #hcsmin,Medical
 Who on earth scheduled a dentist appointment at 7? This kid....?? #dentist,Medical
 Who is the Loudest Voice in Your Head?! Check it out: http://t.co/2sei7kgDsZ #GodsLoveChats #SpiritualInspiration #RehabTime #GetFit #Focus,Medical
 Who is going to the #mm&amp;m Skill Set Live this morning? #mhealth #epharma #socpharm,Medical
 Who has the worst job? #dental #hygiene RT http://t.co/AjxORnlbEf,Medical
 Who has access to your medical records? More people than you think  #HEALTHCARE http://t.co/XxY1a00qza,Medical
 WHO HAS #GLUTENFREE DESSERT?! #itsmybday @80thandIvy @YellowDoorYYC @OxAndAngela @CandelaCalgary @LivingRoomYYC @UnaCalgary @JBFCandFARM,Medical
 Who fought today? #Hhs,Medical
 Who else hates this view? #dentist http://t.co/LC1l1SSbG9,Medical
 Who doesn't love sitting in the er at 1230 in the morning??  #hospitals #takeforever #thanyouforcellphones,Medical
 Who can have #fertility Issues? Questions and answers about #infertility here: http://t.co/FDdvpX1gON.,Medical
" Whitening chewing  gum, #dental floss and #mouthwashes are new  teeth whitening products keep  popping up including.",Medical
 Whiplash Predicts Future Problems? http://t.co/wiyUOKjZGu via @sharethis #Whiplash #Ontario #chiropractic,Medical
 While sitting in the waiting room I look up and it's all old ppl? Wth... #Weird #Doctors #Oldies :),Medical
" While all people may have been created equal, #healthcare is not always delivered equally http://t.co/zTw19QTX8G #LGBT",Medical
 Which of these are a surprise to you? 10 Things You Should Know About #Obamacare http://t.co/SLQ8BWFhP3 http://t.co/Cbc1zFQk4u #HCR,Medical
 Which issues can help improve YOUR world #post2015? Better #healthcare? Share your views with the @UN &amp; vote http://t.co/FRTaVDnRHi,Medical
 Which embryo is most likely 2 bcome a baby?@EevaIVF is helping UK clinics decide #IVF #timelapse http://t.co/v829ZsvKHI via @GlobalIVF,Medical
 Which economic incentives affect quality to be addressed at OHE annual lecture.  #nhs #quality #healtheconomics http://t.co/KMtRNZXG1W,Medical
 Which Diseases Have the Most iPad apps? The Answers May Surprise You | New Solutions Factory | #ehealth  http://t.co/zEXusgBjru,Medical
 Which Cloud Model is Right for Your Healthcare Organization? #Technology #Healthcare #Cloud http://t.co/8eJeKq3kY9,Medical
" Whew! That was a tough one, but I made it through! #gymone #getfit @barbfparker http://t.co/6rsOEfeh0s place <tweepy.models.Place object at 0x01EF3790> coordinates {u'type': u'Point', u'coordinates': [-80.862667, 35.594344]}",Medical
" Whether or not you're happy with your current #HealthInsurance, it is here to stay http://t.co/gzObxSLP2W #healthcare",Medical
 Where is your Clinical Information? http://t.co/NrwMMoAAHT #CRO #Pharma #Biotech,Medical
 Where Is The Safest Place To View Your #Data? #HealthcareBI #Obamacare #ACA #BigData #HIPAA http://t.co/KWpJoPrfPT,Medical
 Where have #Europe's #nurses gone? http://t.co/XqZrruoUj7 #nursing #globalhealth #publichealth #education #economy,Medical
 Where else is it recommended to HIRE Counsel to calc how many Full-time employees u have? @Sebelius do u know how to calc? #HCR #IRS #USA,Medical
 Where are my precious Angels? @AngelsAmongUsBT Sending #BTSM #BrainTumorThursday ?Love? appreciate all the great work you do! @DukeCancer :),Medical
 When's your next shift? The #app that instantly syncs your roster to #iphone calendar #Firefighters #EMS #Police https://t.co/jbLV5zbN5a,Medical
 When's your next shift? The #app that instantly syncs your roster to #iphone calendar #Firefighters #EMS #Police #FD https://t.co/jbLV5zbN5a,Medical
 Whenever you have overwhelming sepsis from Ecoli with no source think strongyloides ESP if Hx of travel #foamed #icucrazy #ed,Medical
" Whenever mum and I go to the dentist,it us a competition for who had the best teeth. I think she wins this time #dentist",Medical
" When you're told that you have a brain tumor, it's natural to wonder  what may have caused your disease. Unknown! #BTSM  #BrainTumorThursday",Medical
 When your whole mouth is numb?? #dentist #numb #scared #cantfeelanything,Medical
 When your at the orthodontist: Tongue is like why you touching my friends foo!!! #dentist #sucks  #braces off,Medical
 When you leave the dentist office and you can't feel your face!! #legendary #dentist #coolfeeling,Medical
" When you have finished flossing, follow with brushing and rinse with either water or mouthwash. Try to floss before every brushing.#dental",Medical
" When you go to the #dentist they are always trying to find something. \Is that a cavity I see?\"" NO fool",Medical
 When you go have you teeth filled and they num you. I sound like I'm from the south. #dentist #thesouth #num,Medical
" When you find out you're gonna shag a prostitute, you don't fucking punch them haha #doctors",Medical
" When you engage employers in health care quality, things happen. Find out how: http://t.co/exY7AqW2aw #AF4Q",Medical
 When you don't know what to do with your tongue at the dentist #yikes #cleaning #dentist,Medical
" When you ask a #HCR question, and the Health Care Reform Teacher answers, \it's complicated\""...by gosh",Medical
" When we were last in W M. Day, PA, we were thrilled. See more http://t.co/mNaRHa0PD9 #HEALTH #GRANVILLE #DOCTOR",Medical
 When was the last time you went to the dentist? http://t.co/AeoaILIO22 #dentist,Medical
 When was the last time you checked out our website? http://t.co/RqodPJar0X #Chiropractic #Massage #Health,Medical
 When was the last time that you visited the doctor for anything other than a problem? #Obamacare http://t.co/rwR2I1YqwT #healthcare,Medical
 When the feeling is gone.. #anesthesia,Medical
" When the drugs don't work anymore, get pain relief from acupuncture http://t.co/PzZ3j850La #acupuncture #painkiller",Medical
" When the drugs don't work anymore, get pain relief from acupuncture http://t.co/iRj85OxUzg #acupuncture #painkiller",Medical
" When the drugs don't give you relief from chronic pain anymore, acupuncture can help. http://t.co/M5gstBDM0s #health #acupuncture",Medical
 When Skinny jeans turn into Baggy jeans!! Lol #stretchmarks/love marks #healthy #getfit #life #happy… http://t.co/r6iZetcn0t,Medical
" When posting statistics &amp; poor survival rates for brain tumours, please think that you may be taking HOPE away #braintumourthursday",Medical
" When patients complain, have them call 202-224-3121. #stopCBforHME #hmenews",Medical
 When miracles happen. #cosmetic #dermatology #clinic #needle #cannula #dubai #ellanse #youth… http://t.co/V23bNuR5C0,Medical
 When Malpractice Suits Come Knocking - Do you... http://t.co/q9Ri8GCM5a #mhealth #digitalhealth #HIMSS,Medical
" When it comes to life or death decisions, a doctor's wishes can override those of the patient's at http://t.co/OBbTwIU8kd #eldercare",Medical
" When it comes to deadly viruses, what's in a name? http://t.co/pDCVTSqTMf #naming #biotech",Medical
" When it comes to #healthreform, there’s a difference between more affordable and less expensive http://t.co/qUTaJjgPcw #ACA",Medical
 When is it a good idea to change your mind about #healthcare? -- http://t.co/DA2QfRfMnL  #acupuncture #health #wellness @drlindamarquez,Medical
 when is assam pg2013 counselling going to start: can anyone say when is assam… http://t.co/5Y2zMfOASi #assam #doctors,Medical
 when is assam pg2013 counselling going to start: Any official announcement? http://t.co/yspl2PtsmH #assam #doctors,Medical
 When i was first dx with a brain tumour i googled it &amp; sites all give you about 5 yrs. Not everyone is a number #braintumourthursday,Medical
 When I was at the ER. #boo #freezing #hospital http://t.co/i23mRl35qG,Medical
" When I put myself first, I can then help others heal. #Chiropractic #Chiropractor",Medical
 When I get home I'm gonna need a work out partner. #getfit #summerbod,Medical
" When brushing, make sure no food debris is lodged in your braces. http://t.co/R2tY6XA8Q7 ##orthodontics #dental",Medical
" When applying for a job in #healthcare inustry, the following tips can guide your resume building process http://t.co/4j0K3UubvF",Medical
 When a person has lung &amp; brain cancer it is most likely that it began as primary lung cancer &amp; spread to the brain #BrainTumorThursday #BTSM,Medical
 When a #patient is allowed for Talk 33 seconds uninterrupted he/she feels heard and tells about the #doctor that he/ she is a good doctor.,Medical
" When @HCDFRS was named top #EMS program in the state, it made me think of my story on EMT innovator Cpt. Dale Becker http://t.co/gQycONIFS2",Medical
" When #political image is placed before accountability &amp; responsibility in #GlobalHealth, who speaks for those #preventable deaths?",Medical
" When #Patents, #Monopoly &amp; #Profits Trump Lives: The Outrageous Cost of a #Gene Test. #USpoli #healthcare http://t.co/clFjsuFwkJ",Medical
 When #craniosacral therapy can help with #breastfeeding from @KellyMomdotcom http://t.co/H1MNlui1dr,Medical
 When #Breastfeeding Babies Bite: Nip it in the Bud,Medical
 When #1 isn't best: NJ's Bayonne Medical Center ranks highest in #Medicare #hospital charges. http://t.co/6U7jbf6E11 #healthcare,Medical
 What's your vision for #globalhealth research?  http://t.co/7NDLEXplJz #post2015 #WHA66 #myGHRvision,Medical
 What's your score? RT @allianceada: Fact or Fiction? Quick #Dental quiz for healthy teeth during pregnancy. http://t.co/eD1uCFoiro,Medical
 What's your #fertility window? Find out: - http://t.co/vSlvNrb7m3,Medical
 What's up @NIHforHealth ?!?! The largest healthcare payer on the planet just rolled in! #CMS #Medicaid #MeaningfulUse #HealthIT,Medical
 What's trending on Twitter now? #BrainTumorThursday  #BrainTumorThursday All Day?Every day?Awareness?Awareness?More Awareness...:) TY? #BTSM,Medical
 What's the real impact of the new #healthcare law? http://t.co/0C7WzmUFLs,Medical
 What's the point in having appointment if your not going to stick to them #doctors #CraicOn,Medical
 What's the highest magnification of loupes you can get now? #dental,Medical
 What's the fucking point of having an appointment if you never get seen at that time! Defeats the fucking point! #hospital #late #nothappy,Medical
" What's that? “@JabbuM: Play fair gents.... Ha! RT Capital: Imagine this... Black Coffee, Shimza and Culoe De Song all on one bill... #ALS”",Medical
 What's that on your arm???  #twowayradios #LTC #communications #walkietalkies #healthcare #solutions http://t.co/HMUtUErhew,Medical
 WHAT'S PLAQUE? #Dental #Oral #Health #GumDisease http://t.co/iprbYhmKch,Medical
" What's Next Health, a new RWJF series, explores the future of health &amp; healthcare http://t.co/rviKcpCtG2 via @pioneerrwjf #FutureMed",Medical
 What's new in Big Data &amp; Analytics for Pharma? http://t.co/GAfcfUMjrl #bdapharma #bigdata #analytics #pharma #biotech,Medical
" What's ludicrous is not a lesbian Queen getting #IVF treatment, @OwenJones84. What's ludicrous is the idea of having a queen. #Tebbit",Medical
" What's ludicrous is not a lesbian Queen getting #IVF treatment, @OwenJones84. It's the hereditary principle that's ludicrous. #Tebbit",Medical
" What's it mean for doctors, researchers if half the country doesn't know #healthcare law exists? http://t.co/hpdPEAdn4L",Medical
 What's happened to Lucy Meacock? #ITVNews #Botox,Medical
 What's Ahead this Year as Health Insurance Exchanges are Rolled-out Nationwide #HIX - http://t.co/YMXwG2IYSE,Medical
 What's a Maryland bonded bridge? #teeth #dental #orthodontic http://t.co/zFNCbMQUUh,Medical
" What's *not* a prob in asset-centric LLC #biotech modl, sez lawyer Sokol, is IPO. Easy2 convert frm LLC to C-corp (but not hpnd yet) #BEE13",Medical
 What's #kidshealth got to do w/it? Minneapolis Public Schools has new approach to healthy lunch http://t.co/G7cHa2hWbp #foodenviro,Medical
" Whatever happened cannot be undone. Release the past. Forgive, learn from the experience, &amp; forge ahead with confidence. #CHC",Medical
 What’s Your Plan? Cloud as Disaster Recovery for #HealthIT and #Healthcare Consultants: http://t.co/mrxjpFPwLE,Medical
 What’s up with #Consumerization of #eHealth? Check #ehealth13 Tech Talks for ideas worth sharing. http://t.co/B44qMDkggl,Medical
 What’s New in #Gastroenterology and #Hepatology? http://t.co/7m9iLrSwIX Visit the AGA Bookstore or booth 1301 for a demo of UpToDate! #DDW13,Medical
 What'’s Ahead this Year as Health Insurance Exchanges are Rolled-out Nationwide #HIX - http://t.co/NybnlVR3e8,Medical
 What. Is. That. Seriously. #Converses #OMG http://t.co/cts0ElOM7a,Medical
 What. A. Game. This is the Playoffs!!! #BEAHERO,Medical
 What you need to do now to prepare for health care reform changes in 2014.  #ACA #HCR http://t.co/0gvwCIG4Qm,Medical
