"city","state","zipcode","areacode","FIPS","County","PrefApprovedNot","Type"
"Las Vegas","NM","87701","505","35047","San Miguel","P",
"Las Vegas","NM","87745","505","35047","San Miguel","A",
"Las Vegas","NV","89044","702","32003","Clark","A",
"Las Vegas","NV","89054","702","32003","Clark","A",
"Las Vegas","NV","89101","702","32003","Clark","P",
"Las Vegas","NV","89102","702","32003","Clark","P",
"Las Vegas","NV","89103","702","32003","Clark","P",
"Las Vegas","NV","89104","702","32003","Clark","P",
"Las Vegas","NV","89105","702","32003","Clark","P","P"
"Las Vegas","NV","89106","702","32003","Clark","P",
"Las Vegas","NV","89107","702","32003","Clark","P",
"Las Vegas","NV","89108","702","32003","Clark","P",
"Las Vegas","NV","89109","702","32003","Clark","P",
"Las Vegas","NV","89110","702","32003","Clark","P",
"Las Vegas","NV","89111","702","32003","Clark","P","P"
"Las Vegas","NV","89112","702","32003","Clark","P","P"
"Las Vegas","NV","89113","702","32003","Clark","P",
"Las Vegas","NV","89114","702","32003","Clark","P","P"
"Las Vegas","NV","89115","702","32003","Clark","P",
"Las Vegas","NV","89116","702","32003","Clark","P","P"
"Las Vegas","NV","89117","702","32003","Clark","P",
"Las Vegas","NV","89118","702","32003","Clark","P",
"Las Vegas","NV","89119","702","32003","Clark","P",
"Las Vegas","NV","89120","702","32003","Clark","P",
"Las Vegas","NV","89121","702","32003","Clark","P",
"Las Vegas","NV","89122","702","32003","Clark","P",
"Las Vegas","NV","89123","702","32003","Clark","P",
"Las Vegas","NV","89124","702","32003","Clark","P",
"Las Vegas","NV","89125","702","32003","Clark","P","P"
"Las Vegas","NV","89126","702","32003","Clark","P","P"
"Las Vegas","NV","89127","702","32003","Clark","P","P"
"Las Vegas","NV","89128","702","32003","Clark","P",
"Las Vegas","NV","89129","702","32003","Clark","P",
"Las Vegas","NV","89130","702","32003","Clark","P",
"Las Vegas","NV","89131","702","32003","Clark","P",
"Las Vegas","NV","89132","702","32003","Clark","P","P"
"Las Vegas","NV","89133","702","32003","Clark","P","P"
"Las Vegas","NV","89134","702","32003","Clark","P",
"Las Vegas","NV","89135","702","32003","Clark","P",
"Las Vegas","NV","89136","702","32003","Clark","P","P"
"Las Vegas","NV","89137","702","32003","Clark","P","P"
"Las Vegas","NV","89138","702","32003","Clark","P",
"Las Vegas","NV","89139","702","32003","Clark","P",
"Las Vegas","NV","89140","702","32003","Clark","P","P"
"Las Vegas","NV","89141","702","32003","Clark","P",
"Las Vegas","NV","89142","702","32003","Clark","P",
"Las Vegas","NV","89143","702","32003","Clark","P",
"Las Vegas","NV","89144","702","32003","Clark","P",
"Las Vegas","NV","89145","702","32003","Clark","P",
"Las Vegas","NV","89146","702","32003","Clark","P",
"Las Vegas","NV","89147","702","32003","Clark","P",
"Las Vegas","NV","89148","702","32003","Clark","P",
"Las Vegas","NV","89149","702","32003","Clark","P",
"Las Vegas","NV","89150","702","32003","Clark","P","U"
"Las Vegas","NV","89151","702","32003","Clark","P","U"
"Las Vegas","NV","89152","702","32003","Clark","P","U"
"Las Vegas","NV","89153","702","32003","Clark","P","U"
"Las Vegas","NV","89154","702","32003","Clark","P","P"
"Las Vegas","NV","89155","702","32003","Clark","P","U"
"Las Vegas","NV","89156","702","32003","Clark","P",
"Las Vegas","NV","89157","702","32003","Clark","P","P"
"Las Vegas","NV","89158","702","32003","Clark","P",
"Las Vegas","NV","89159","702","32003","Clark","P","U"
"Las Vegas","NV","89160","702","32003","Clark","P","P"
"Las Vegas","NV","89161","702","32003","Clark","P",
"Las Vegas","NV","89162","702","32003","Clark","P","P"
"Las Vegas","NV","89163","702","32003","Clark","A","U"
"Las Vegas","NV","89164","702","32003","Clark","P","U"
"Las Vegas","NV","89165","702","32003","Clark","P",
"Las Vegas","NV","89166","702","32003","Clark","P",
"Las Vegas","NV","89169","702","32003","Clark","P",
"Las Vegas","NV","89170","702","32003","Clark","P","P"
"Las Vegas","NV","89173","702","32003","Clark","P","P"
"Las Vegas","NV","89177","702","32003","Clark","P","U"
"Las Vegas","NV","89178","702","32003","Clark","P",
"Las Vegas","NV","89179","702","32003","Clark","P",
"Las Vegas","NV","89180","702","32003","Clark","P","P"
"Las Vegas","NV","89183","702","32003","Clark","P",
"Las Vegas","NV","89185","702","32003","Clark","P","P"
"Las Vegas","NV","89191","702","32003","Clark","A","P"
"Las Vegas","NV","89193","702","32003","Clark","P","P"
"Las Vegas","NV","89195","702","32003","Clark","P","U"
"Las Vegas","NV","89199","702","32003","Clark","P",
"Lasara","TX","78561","956","48489","Willacy","P","P"
"Lasauses","CO","81151","719","08021","Conejos","N",
"Lascar","CO","81069","719","08101","Pueblo","N",
"Lascassas","TN","37085","615","47149","Rutherford","P",
"Lashmeet","WV","24733","304","54055","Mercer","P",
"Lasker","NC","27845","252","37131","Northampton","A",
"Lassellsville","NY","13452","518","36057","Montgomery","N",
"Lassen Volcanic National Par","CA","96063","530","06103","Tehama","N","P"
"Last Chance","CO","80757","970","08121","Washington","A",
"Last Chance","IA","50068","641","19185","Wayne","N",
"Lastrup","MN","56344","320","27097","Morrison","P","P"
"Latah","WA","99018","509","53063","Spokane","P",
"Latanier","LA","71346","318","22079","Rapides","N",
"Latch","TX","75644","903","48459","Upshur","N",
"Latex","TX","75685","903","48365","Panola","N","P"
"Latexo","TX","75849","936","48225","Houston","P","P"
"Latham","IL","62543","217","17107","Logan","P",
"Latham","KS","67072","620","20015","Butler","P",
"Latham","MO","65050","660","29135","Moniteau","P",
"Latham","NY","12110","518","36001","Albany","P",
"Latham","NY","12128","518","36001","Albany","A","P"
"Latham","OH","45646","740","39131","Pike","P",
"Lathams Corners","NY","13843","607","36017","Chenango","N",
"Lathrop","CA","95330","209","06077","San Joaquin","P",
"Lathrop","MO","64465","816","29049","Clinton","P",
"Lathrop Wells","NV","89020","775","32023","Nye","N",
"Lathrup Village","MI","48076","248","26125","Oakland","A",
"Latimer","IA","50452","641","19069","Franklin","P",
"Latimer","KS","67449","785","20041","Dickinson","A",
"Latimer","MS","39564","228","28059","Jackson","N",
"Laton","CA","93242","559","06019","Fresno","P",
"Latonia","KY","41015","859","21117","Kenton","P",
"Latonia","MS","39452","601","28039","George","N",
"Latonia Lakes","KY","41015","859","21117","Kenton","A",
"Latour","MO","64747","816","29037","Cass","A",
"Latrobe","CA","95682","530","06017","El Dorado","A",
"Latrobe","PA","15650","724","42129","Westmoreland","P",
"Latta","SC","29565","843","45033","Dillon","P",
"Lattasburg","OH","44287","419","39169","Wayne","N",
"Lattimer Mines","PA","18234","570","42079","Luzerne","P","P"
"Lattimore","NC","28089","704","37045","Cleveland","P","P"
"Lattingtown","NY","11560","516","36059","Nassau","N",
"Latty","OH","45855","419","39125","Paulding","P","P"
"Laubachs","PA","17814","570","42037","Columbia","N",
"Laud","IN","46725","260","18183","Whitley","N",
"Lauder Hill","FL","33319","954","12011","Broward","N",
"Lauder Hill","FL","33321","954","12011","Broward","N",
"Lauderdale","MN","55108","651","27123","Ramsey","A",
"Lauderdale","MN","55113","651","27123","Ramsey","A",
"Lauderdale","MS","39335","601","28075","Lauderdale","P",
"Lauderdale Isles","FL","33312","954","12011","Broward","N",
"Lauderdale Lakes","FL","33309","954","12011","Broward","A",
"Lauderdale Lakes","FL","33311","954","12011","Broward","A",
"Lauderdale Lakes","FL","33313","954","12011","Broward","A",
"Lauderdale Lakes","FL","33319","954","12011","Broward","A",
"Lauderdale by the Sea","FL","33062","954","12011","Broward","N",
"Lauderdale by the Sea","FL","33308","954","12011","Broward","A",
"Lauderhill","FL","33311","954","12011","Broward","A",
"Lauderhill","FL","33313","954","12011","Broward","A",
"Lauderhill","FL","33319","954","12011","Broward","A",
"Lauderhill","FL","33321","954","12011","Broward","N",
"Lauderhill","FL","33351","954","12011","Broward","A",
"Laughlin","NV","89028","702","32003","Clark","P","P"
"Laughlin","NV","89029","702","32003","Clark","P",
"Laughlin AFB","TX","78840","830","48465","Val Verde","A",
"Laughlin AFB","TX","78843","830","48465","Val Verde","P",
"Laughlintown","PA","15655","724","42129","Westmoreland","P",
"Laupahoehoe","HI","96764","808","15001","Hawaii","P","P"
"Laura","IL","61451","309","17143","Peoria","P",
"Laura","KY","41250","606","21159","Martin","A",
"Laura","OH","45337","937","39109","Miami","P",
"Laurel","DE","19956","302","10005","Sussex","P",
"Laurel","FL","34272","941","12115","Sarasota","P","P"
"Laurel","IA","50141","641","19127","Marshall","P",
"Laurel","IN","47024","765","18047","Franklin","P",
"Laurel","MD","20707","301","24033","Prince Georges","P",
"Laurel","MD","20708","301","24033","Prince Georges","P",
"Laurel","MD","20709","301","24033","Prince Georges","P","P"
"Laurel","MD","20723","301","24027","Howard","P",
"Laurel","MD","20724","301","24003","Anne Arundel","P",
"Laurel","MD","20725","301","24033","Prince Georges","P","P"
"Laurel","MD","20726","301","24033","Prince Georges","P","P"
"Laurel","MS","39440","601","28067","Jones","P",
"Laurel","MS","39441","601","28067","Jones","P","P"
"Laurel","MS","39442","601","28067","Jones","P","P"
"Laurel","MS","39443","601","28067","Jones","P",
"Laurel","MT","59044","406","30111","Yellowstone","P",
"Laurel","NE","68745","402","31027","Cedar","P",
"Laurel","NY","11948","631","36103","Suffolk","P",
"Laurel","OH","45157","513","39025","Clermont","N",
"Laurel Bay","SC","29902","843","45013","Beaufort","N",
"Laurel Bloomery","TN","37680","423","47091","Johnson","P",
"Laurel Fork","KY","40940","606","21013","Bell","A",
"Laurel Fork","VA","24352","276","51035","Carroll","P",
"Laurel Hill","CT","06260","860","09015","Windham","N",
"Laurel Hill","FL","32567","850","12131","Walton","P",
"Laurel Hill","NC","28351","910","37165","Scotland","P",
"Laurel Hollow","NY","11771","516","36059","Nassau","N",
"Laurel Hollow","NY","11791","516","36059","Nassau","N",
"Laurel Lake","NJ","08332","856","34011","Cumberland","N",
"Laurel Park","NC","28739","828","37089","Henderson","A",
"Laurel Park","PA","17845","570","42119","Union","N",
"Laurel Park","WV","26301","304","54033","Harrison","A",
"Laurel Run","PA","18706","570","42079","Luzerne","A",
"Laurel Springs","NC","28644","336","37005","Alleghany","P",
"Laurel Springs","NJ","08021","856","34007","Camden","A",
"Laurel Valley","WV","26301","304","54033","Harrison","A",
"Laureldale","PA","19605","610","42011","Berks","A",
"Laureles","TX","78586","956","48061","Cameron","N",
"Laurelton","NY","11413","718","36081","Queens","A",
"Laurelton","PA","17835","570","42119","Union","P","P"
"Laurelville","OH","43135","740","39073","Hocking","P",
"Laurelville","OH","43152","740","39073","Hocking","A",
"Laurelville","OH","43156","740","39129","Pickaway","A","P"
"Laurelville","PA","17557","717","42071","Lancaster","N",
"Laurence","KS","66044","785","20045","Douglas","N",
"Laurence","KS","66045","785","20045","Douglas","N","U"
"Laurence","KS","66046","785","20045","Douglas","N",
"Laurence","KS","66047","785","20045","Douglas","N",
"Laurence","KS","66049","785","20045","Douglas","N",
"Laurence Harbor","NJ","08879","732","34023","Middlesex","A",
"Laurens","IA","50554","712","19151","Pocahontas","P",
"Laurens","NY","13796","607","36077","Otsego","P",
"Laurens","SC","29360","864","45059","Laurens","P",
"Laurie","MO","65038","573","29141","Morgan","P","P"
"Laurier","WA","99146","509","53019","Ferry","P","P"
"Laurinburg","NC","28352","910","37165","Scotland","P",
"Laurinburg","NC","28353","910","37165","Scotland","P","P"
"Laurium","MI","49913","906","26061","Houghton","A",
"Laurys Station","PA","18059","610","42077","Lehigh","P",
"Lauzen","SD","57735","605","46033","Custer","N",
"Lava Beds National Monument","CA","96134","530","06049","Modoc","N",
"Lava Hot Springs","ID","83246","208","16005","Bannock","P",
"Lavaca","AL","36904","205","01023","Choctaw","A",
"Lavaca","AR","72941","479","05131","Sebastian","P",
"Lavale","MD","21502","301","24001","Allegany","A",
"Lavale","MD","21504","301","24001","Allegany","A","P"
"Lavalette","WV","25535","304","54099","Wayne","P",
"Lavallette","NJ","08735","732","34029","Ocean","P",
"Laveen","AZ","85339","602","04013","Maricopa","P",
"Lavelle","PA","17943","570","42107","Schuylkill","P","P"
"Laverne","OK","73848","580","40059","Harper","P",
"Lavernia","TX","78121","830","48493","Wilson","A",
"Laverock","PA","19038","215","42091","Montgomery","A",
"Lavina","MT","59046","406","30037","Golden Valley","P",
"Lavinia","IA","50579","712","19025","Calhoun","N",
"Lavinia","MN","55746","218","27137","Saint Louis","N",
"Lavinia","TN","38348","731","47017","Carroll","P",
"Lavista","NE","68128","402","31153","Sarpy","A",
"Lavon","TX","75166","972","48085","Collin","P",
"Lavonia","GA","30553","706","13119","Franklin","P",
"Law","TX","77801","979","48041","Brazos","N",
"Lawai","HI","96765","808","15007","Kauai","P","P"
"Lawen","OR","97720","541","41025","Harney","A",
"Lawhon","LA","71068","318","22013","Bienville","N",
"Lawler","IA","52154","563","19037","Chickasaw","P",
"Lawler","MN","55760","218","27001","Aitkin","N",
"Lawley","AL","36793","334","01007","Bibb","P",
"Lawn","PA","17041","717","42075","Lebanon","P","P"
"Lawn","TX","79530","325","48441","Taylor","P",
"Lawn Hill","IA","50206","641","19083","Hardin","N",
"Lawn Ridge","IL","61526","309","17143","Peoria","N",
"Lawncrest","PA","19111","215","42101","Philadelphia","N",
"Lawndale","CA","90260","310","06037","Los Angeles","P",
"Lawndale","CA","90261","310","06037","Los Angeles","P",
"Lawndale","IL","61751","217","17107","Logan","P","P"
"Lawndale","NC","28090","704","37045","Cleveland","P",
"Lawndale","PA","19111","215","42101","Philadelphia","N",
"Lawnside","NJ","08045","856","34007","Camden","P",
"Lawrence","IL","62439","618","17101","Lawrence","N",
"Lawrence","IN","46226","317","18097","Marion","A",
"Lawrence","KS","66044","785","20045","Douglas","P",
"Lawrence","KS","66045","785","20045","Douglas","P","U"
"Lawrence","KS","66046","785","20045","Douglas","P",
"Lawrence","KS","66047","785","20045","Douglas","P",
"Lawrence","KS","66049","785","20045","Douglas","P",
"Lawrence","MA","01840","978","25009","Essex","P",
"Lawrence","MA","01841","978","25009","Essex","P",
"Lawrence","MA","01842","978","25009","Essex","P","P"
"Lawrence","MA","01843","978","25009","Essex","P",
"Lawrence","MI","49064","269","26159","Van Buren","P",
"Lawrence","MN","55786","218","27061","Itasca","N","P"
"Lawrence","MS","39336","601","28101","Newton","P",
"Lawrence","NE","68957","402","31129","Nuckolls","P",
"Lawrence","NJ","08648","609","34021","Mercer","A",
"Lawrence","NY","11559","516","36059","Nassau","P",
"Lawrence","OH","44614","330","39151","Stark","N",
"Lawrence","PA","15055","724","42125","Washington","P",
"Lawrence","UT","84528","435","49015","Emery","N","P"
"Lawrence Creek","OK","74044","918","40037","Creek","A",
"Lawrence Park","PA","19008","610","42045","Delaware","N",
"Lawrence Township","NJ","08648","609","34021","Mercer","P",
"Lawrenceburg","IN","47025","812","18029","Dearborn","P",
"Lawrenceburg","KY","40342","502","21005","Anderson","P",
"Lawrenceburg","TN","38464","931","47099","Lawrence","P",
"Lawrenceport","IN","47446","812","18093","Lawrence","N",
"Lawrenceville","AL","36310","334","01067","Henry","N",
"Lawrenceville","AR","72069","870","05095","Monroe","N",
"Lawrenceville","GA","30042","770","13135","Gwinnett","P","P"
"Lawrenceville","GA","30043","770","13135","Gwinnett","P",
"Lawrenceville","GA","30044","770","13135","Gwinnett","P",
"Lawrenceville","GA","30045","770","13135","Gwinnett","P",
"Lawrenceville","GA","30046","770","13135","Gwinnett","P",
"Lawrenceville","GA","30049","770","13135","Gwinnett","P","P"
"Lawrenceville","IL","62439","618","17101","Lawrence","P",
"Lawrenceville","IN","47041","812","18137","Ripley","N",
"Lawrenceville","NJ","08648","609","34021","Mercer","A",
"Lawrenceville","NY","12949","315","36089","Saint Lawrence","P",
"Lawrenceville","PA","16929","570","42117","Tioga","P",
"Lawrenceville","VA","23868","434","51025","Brunswick","P",
"Laws","CA","93514","760","06027","Inyo","N",
"Laws Hill","MS","38685","662","28093","Marshall","N",
"Lawson","AR","71750","870","05139","Union","P","P"
"Lawson","MO","64062","816","29177","Ray","P",
"Lawsonville","NC","27022","336","37169","Stokes","P",
"Lawtell","LA","70550","337","22097","Saint Landry","P","P"
"Lawtey","FL","32058","904","12007","Bradford","P",
"Lawton","IA","51030","712","19193","Woodbury","P",
"Lawton","KS","66781","620","20021","Cherokee","A",
"Lawton","KY","41164","606","21043","Carter","A",
"Lawton","MI","49065","269","26159","Van Buren","P",
